9	Eddington	172
5	Neal	142
1	Dyson	121
10	White	170
10	Benson	165
2	Samuels	127
10	Birch	170
1	Salomon	130
7	Clifford	155
2	Oldman	125
10	Bradberry	166
11	Enderson	176
3	Higgins	131
4	Creighton	135
9	Gilson	173
11	Richards	178
1	Ellington	126
3	Dunce	132
5	Dean	143
3	Wayne	132
10	Murphy	166
5	Douglas	150
3	Webster	135
7	Donaldson	162
6	Jacobson	155
7	Croftoon	157
7	Ellington	161
3	Durham	136
1	Nyman	128
6	Young	150
11	Gilmore	177
7	Owen	161
3	Hancock	133
4	Pass	145
1	Creighton	129
7	Mackenzie	156
10	Shorter	173
2	Carey	131
3	Marshman	137
4	Aldridge	142
7	Hawkins	156
2	Vaughan	129
5	Taylor	150
10	Dodson	173
6	Harrison	151
4	MacAlister	145
10	Farmer	173
11	Little	173
10	Owen	172
3	Oakman	132
3	Kennedy	131
9	Tracey	166
